codigo_estacao;data;hora;temp_inst;temp_max;temp_min;umid_inst;umid_max;umid_min;pto_orvalho_inst;pto_orvalho_max;pto_orvalho_min;pressao;pressao_max;pressao_min;vento_vel;vento_direcao; vento_rajada;radiacao;precipitacao
A111;2020/04/07;7;24.5;24.6;24.5;95;95;95;23.6;23.8;23.6;1004.9;1005.2;1004.8;0.8;136;1.9;0.000;0.0
A111;2020/04/07;8;24.4;24.5;24.3;95;95;95;23.6;23.6;23.5;1004.9;1004.9;1004.6;1.3;157;2.4;0.000;0.0
A111;2020/04/07;9;24.4;24.4;24.3;95;95;95;23.6;23.6;23.5;1005.3;1005.3;1004.9;0.8;166;3.5;0.009;0.0
A111;2020/04/07;10;24.7;24.7;24.4;95;95;95;23.8;23.9;23.6;1005.4;1005.4;1005.2;1.2;170;2.4;0.000;0.0
A111;2020/04/07;11;24.9;24.9;24.7;94;95;94;23.9;23.9;23.8;1005.8;1005.8;1005.4;0.8;147;2.4;34.29;0.0
A111;2020/04/07;12;25.9;25.9;24.9;91;94;91;24.3;24.3;23.8;1006.7;1006.7;1005.8;1.4;141;3.5;425.7;0.0
A111;2020/04/07;13;26.6;26.6;25.8;84;91;83;23.6;24.3;23.4;1007.6;1007.6;1006.7;2.6;149;4.5;896.5;0.0
A111;2020/04/07;14;28.7;28.8;26.6;74;85;74;23.6;24.5;23.3;1008.0;1008.1;1007.6;1.8;119;5.1;1746.;0.0
A111;2020/04/07;15;29.3;29.9;27.9;70;77;68;23.3;24.0;22.8;1007.6;1008.0;1007.6;2.0;137;5.1;2672.;0.0
A111;2020/04/07;16;31.4;31.5;29.3;62;71;61;23.4;25.1;22.8;1006.7;1007.6;1006.7;0.9;78;5.1;2845.;0.0
A111;2020/04/07;17;31.5;31.7;30.4;64;69;61;23.8;24.3;22.9;1005.8;1006.7;1005.8;0.8;128;3.6;1899.;0.0
A111;2020/04/07;18;31.1;32.5;31.0;64;66;59;23.6;23.9;23.1;1004.6;1005.8;1004.6;1.1;170;3.9;1748.;0.0
A111;2020/04/07;19;31.3;32.7;31.0;65;66;59;24.0;24.6;23.3;1003.2;1004.6;1003.2;2.2;187;5.1;2225.;0.0
A111;2020/04/07;20;31.8;32.7;30.9;63;68;59;23.8;24.4;23.4;1001.5;1003.2;1001.5;2.3;169;5.1;1686.;0.0
A111;2020/04/07;21;31.8;32.3;31.6;61;65;60;23.3;24.5;23.1;1000.8;1001.5;1000.8;2.8;147;4.6;1382.;0.0
A111;2020/04/07;22;31.1;32.1;31.1;65;65;60;23.8;24.0;23.2;1001.5;1001.6;1000.8;1.3;148;4.4;513.4;0.0
A111;2020/04/07;23;29.3;31.1;29.3;76;76;65;24.5;24.8;23.7;1002.7;1002.7;1001.5;0.0;126;2.4;9.400;0.0
A111;2020/04/08;0;27.0;29.3;27.0;77;81;75;22.7;25.2;22.7;1004.0;1004.1;1002.7;2.3;97;6.3;0.017;0.2
A111;2020/04/08;1;25.1;27.0;24.5;92;94;78;23.7;24.0;22.3;1005.3;1005.6;1004.0;1.9;323;12.7;0.601;15.8
A111;2020/04/08;2;24.6;25.3;24.6;93;93;91;23.5;24.0;23.5;1006.6;1006.6;1005.1;1.7;106;4.5;0.000;5.0
A111;2020/04/08;3;24.4;24.6;24.2;94;95;93;23.5;23.6;23.3;1006.1;1006.6;1005.9;1.2;224;4.6;0.000;16.4
A111;2020/04/08;4;24.7;24.8;24.4;94;95;94;23.8;23.8;23.5;1006.1;1006.7;1006.1;1.9;248;4.7;0.064;4.2
A111;2020/04/08;5;24.6;24.8;24.6;94;95;94;23.7;23.8;23.7;1006.1;1006.2;1005.9;1.5;236;4.0;0.006;4.4
A111;2020/04/08;6;24.5;24.9;24.5;95;95;94;23.6;24.0;23.5;1005.4;1006.1;1005.4;3.2;204;6.2;0.331;2.0
A111;2020/04/08;7;24.1;24.5;24.1;95;95;95;23.3;23.6;23.3;1005.1;1005.4;1005.1;1.9;186;5.7;0.000;28.8
A111;2020/04/08;8;24.4;24.5;24.1;94;95;94;23.5;23.6;23.3;1004.6;1005.1;1004.6;1.3;169;4.0;0.000;2.2
A111;2020/04/08;9;24.2;24.4;24.2;94;94;94;23.2;23.5;23.2;1004.9;1004.9;1004.6;0.1;161;3.0;0.000;0.0
A111;2020/04/08;10;24.3;24.3;24.1;95;95;94;23.5;23.5;23.2;1006.1;1006.1;1004.9;1.2;352;2.4;0.017;0.0
A111;2020/04/08;11;22.7;24.4;22.4;97;97;93;22.1;23.5;21.7;1007.6;1007.6;1006.1;1.9;337;7.4;1.872;30.2
A111;2020/04/08;12;23.0;23.0;22.5;97;97;97;22.5;22.5;22.0;1008.0;1008.0;1007.6;0.0;46;5.1;66.01;7.6
A111;2020/04/08;13;23.9;24.0;23.0;97;97;97;23.4;23.4;22.5;1007.8;1008.0;1007.7;0.5;34;2.9;314.4;0.0
A111;2020/04/08;14;24.8;24.8;23.9;95;97;95;24.0;24.1;23.3;1008.0;1008.1;1007.8;1.0;109;2.9;558.8;0.0
A111;2020/04/08;15;26.1;26.3;24.8;84;95;84;23.2;24.3;23.1;1007.2;1008.0;1007.2;1.6;126;3.9;1192.;0.0
A111;2020/04/08;16;27.7;28.0;26.1;77;85;76;23.3;23.9;22.6;1006.5;1007.2;1006.5;0.4;96;3.5;1546.;0.0
A111;2020/04/08;17;27.9;28.5;27.4;74;78;71;22.8;23.5;22.2;1006.1;1006.5;1006.1;0.3;73;2.5;1429.;0.0
A111;2020/04/08;18;28.4;28.9;27.7;73;76;70;23.1;23.4;22.2;1004.9;1006.1;1004.9;1.0;291;2.0;1252.;0.0
A111;2020/04/08;19;28.9;29.0;28.2;70;75;70;22.9;23.6;22.7;1003.9;1004.9;1003.9;1.5;289;3.0;1550.;0.0
A111;2020/04/08;20;29.3;29.7;28.9;69;73;62;23.0;23.7;21.7;1003.1;1003.9;1003.1;1.0;276;3.0;1914.;0.0
A111;2020/04/08;21;28.2;29.3;28.2;74;74;68;23.2;23.5;22.6;1002.5;1003.1;1002.5;1.6;293;3.4;679.7;0.0
A111;2020/04/08;22;27.0;28.2;27.0;80;80;74;23.2;23.6;23.1;1002.6;1002.6;1002.5;0.6;312;3.4;173.7;0.0
A111;2020/04/08;23;26.3;27.0;26.2;86;86;80;23.7;23.8;23.1;1003.4;1003.4;1002.6;0.5;337;1.9;8.741;0.0
A111;2020/04/09;0;25.8;26.3;25.8;90;90;86;24.1;24.2;23.7;1004.6;1004.6;1003.4;1.7;344;3.0;0.000;0.0
A111;2020/04/09;1;25.3;25.8;25.3;92;92;90;23.9;24.1;23.9;1005.6;1005.6;1004.6;1.7;335;3.4;0.000;0.0
A111;2020/04/09;2;25.1;25.4;25.1;92;92;92;23.8;23.9;23.7;1006.0;1006.0;1005.6;0.7;332;2.7;0.000;0.0
A111;2020/04/09;3;24.7;25.1;24.7;93;93;92;23.5;23.7;23.5;1005.9;1006.0;1005.7;0.3;271;1.9;0.000;0.0
A111;2020/04/09;4;24.7;24.9;24.7;91;93;91;23.2;23.5;23.2;1005.5;1005.9;1005.5;0.1;246;2.0;0.000;0.0
A111;2020/04/09;5;24.5;24.7;24.4;93;93;91;23.2;23.3;23.1;1004.9;1005.6;1004.9;0.9;231;1.9;0.000;0.0
A111;2020/04/09;6;24.3;24.5;24.3;92;93;92;23.0;23.3;23.0;1004.5;1004.9;1004.4;0.1;228;1.9;0.000;0.2
A111;2020/04/09;7;24.3;24.4;24.3;92;92;92;23.0;23.0;22.9;1004.4;1004.5;1004.4;0.5;206;1.4;0.000;0.0
A111;2020/04/09;8;24.0;24.3;23.8;94;94;92;23.0;23.1;22.6;1004.5;1004.5;1004.2;0.4;136;1.9;0.000;0.0
A111;2020/04/09;9;24.2;24.5;24.0;94;94;94;23.2;23.5;23.0;1004.4;1004.5;1004.2;0.0;102;1.4;0.000;0.0
A111;2020/04/09;10;23.8;24.2;23.8;95;95;94;22.9;23.1;22.9;1004.6;1004.6;1004.3;0.0;112;1.1;0.000;0.0
A111;2020/04/09;11;24.1;24.1;23.8;95;95;95;23.3;23.3;22.9;1005.5;1005.5;1004.6;0.1;83;1.1;51.50;0.0
A111;2020/04/09;12;25.4;25.4;24.1;94;95;94;24.5;24.5;23.3;1006.1;1006.1;1005.5;1.0;145;2.1;317.4;0.0
A111;2020/04/09;13;26.8;26.9;25.4;84;94;84;23.8;24.7;23.7;1006.4;1006.4;1006.1;1.3;129;3.8;937.1;0.0
A111;2020/04/09;14;27.9;28.2;26.7;77;84;75;23.4;24.2;23.1;1006.8;1006.8;1006.4;2.3;143;4.8;1659.;0.0
A111;2020/04/09;15;30.2;30.6;27.9;70;79;66;24.1;24.4;23.1;1006.6;1006.9;1006.6;1.3;144;4.8;3061.;0.0
A111;2020/04/09;16;30.2;30.8;29.6;70;72;66;24.1;24.4;23.1;1005.8;1006.6;1005.8;1.3;160;4.4;1906.;0.0
A111;2020/04/09;17;30.0;30.2;29.1;72;75;70;24.3;24.6;23.6;1004.3;1005.8;1004.3;1.0;212;4.2;1505.;0.0
A111;2020/04/09;18;29.3;30.4;28.5;73;76;68;24.0;24.8;23.3;1003.1;1004.3;1003.1;3.2;190;6.9;3738.;0.0
A111;2020/04/09;19;29.1;30.5;29.1;71;74;64;23.2;24.4;22.8;1002.5;1003.1;1002.4;1.7;167;6.7;2212.;0.0
A111;2020/04/09;20;26.8;29.1;26.8;83;83;70;23.7;24.2;22.9;1001.9;1002.6;1001.9;1.6;121;4.4;514.2;0.0
A111;2020/04/09;21;27.8;27.9;26.7;79;84;78;23.9;24.3;23.5;1001.8;1001.9;1001.6;1.1;132;3.7;837.4;0.0
A111;2020/04/09;22;27.3;28.4;27.3;79;80;77;23.3;24.3;23.1;1002.2;1002.2;1001.8;0.7;122;2.4;348.1;0.0
A111;2020/04/09;23;26.5;27.3;26.5;86;86;78;24.0;24.0;23.2;1003.1;1003.1;1002.2;0.9;123;2.2;9.713;0.0
A111;2020/04/10;0;25.9;26.5;25.9;89;90;86;24.0;24.4;23.9;1003.7;1003.7;1003.1;1.7;108;5.1;0.000;0.0
A111;2020/04/10;1;25.1;25.9;25.1;91;91;89;23.6;24.0;23.6;1004.9;1004.9;1003.7;1.2;105;4.6;0.000;0.2
A111;2020/04/10;2;25.0;25.1;25.0;92;92;91;23.6;23.7;23.5;1005.2;1005.3;1004.9;0.7;78;3.5;0.000;0.0
A111;2020/04/10;3;24.7;25.0;24.7;93;93;92;23.5;23.6;23.5;1005.4;1005.5;1005.1;0.3;38;2.9;0.000;0.0
A111;2020/04/10;4;24.7;24.8;24.6;93;93;93;23.5;23.6;23.5;1004.8;1005.4;1004.8;0.5;43;2.1;0.000;0.0
A111;2020/04/10;5;24.8;24.8;24.6;93;94;93;23.6;23.6;23.5;1004.7;1004.8;1004.7;0.1;80;2.0;0.000;0.0
A111;2020/04/10;6;24.6;24.8;24.6;94;94;93;23.5;23.6;23.5;1004.1;1004.7;1004.1;0.0;57;0.8;0.000;0.0
A111;2020/04/10;7;24.9;25.0;24.6;93;94;93;23.6;23.8;23.5;1003.7;1004.1;1003.7;0.1;302;1.4;0.000;0.0
A111;2020/04/10;8;24.6;24.9;24.6;93;93;92;23.5;23.6;23.4;1003.4;1003.8;1003.4;0.0;112;0.9;0.000;0.0
A111;2020/04/10;9;24.4;24.6;24.4;94;94;93;23.4;23.5;23.3;1004.0;1004.0;1003.3;0.0;100;0.7;0.000;0.0
A111;2020/04/10;10;24.6;24.6;24.4;94;94;94;23.6;23.6;23.4;1004.7;1004.7;1004.0;0.0;64;0.4;0.000;0.0
A111;2020/04/10;11;24.7;24.7;24.5;94;94;94;23.7;23.7;23.5;1005.5;1005.5;1004.7;0.2;106;1.0;16.40;0.0
A111;2020/04/10;12;24.7;24.7;24.6;94;94;94;23.7;23.7;23.6;1006.2;1006.2;1005.5;0.5;97;1.7;51.54;0.0
A111;2020/04/10;13;24.9;25.1;24.7;93;94;93;23.7;24.0;23.7;1007.2;1007.2;1006.2;0.1;65;1.5;152.6;0.2
A111;2020/04/10;14;26.4;26.4;24.9;87;93;87;24.0;24.2;23.7;1007.6;1007.7;1007.2;0.1;253;1.3;678.0;0.0
A111;2020/04/10;15;28.2;28.2;26.3;76;87;76;23.7;24.2;23.4;1007.3;1007.6;1007.3;0.2;249;1.8;1374.;0.0
A111;2020/04/10;16;28.8;28.9;27.6;71;78;70;23.0;24.1;22.8;1006.3;1007.3;1006.3;0.9;294;2.2;1530.;0.0
A111;2020/04/10;17;30.0;30.3;28.5;67;72;65;23.2;23.5;22.4;1005.0;1006.3;1005.0;0.8;349;2.8;2166.;0.0
A111;2020/04/10;18;29.3;30.1;29.2;73;73;67;23.9;24.0;22.9;1003.5;1005.0;1003.5;2.2;280;3.9;1741.;0.0
A111;2020/04/10;19;29.5;30.4;29.3;69;73;67;23.3;24.1;23.1;1002.0;1003.5;1002.0;2.1;280;3.9;1616.;0.0
A111;2020/04/10;20;26.1;29.5;26.1;89;89;69;24.1;24.4;23.1;1001.6;1002.0;1001.5;1.4;106;4.5;354.0;0.2
A111;2020/04/10;21;25.4;26.1;25.4;90;91;89;23.7;24.2;23.7;1001.8;1001.8;1001.6;0.3;48;3.3;90.27;0.2
A111;2020/04/10;22;24.7;25.4;24.7;94;94;90;23.5;23.8;23.4;1002.2;1002.2;1001.8;0.2;35;1.8;36.81;1.6
A111;2020/04/10;23;24.8;24.9;24.6;93;94;93;23.7;23.7;23.5;1002.5;1002.5;1002.2;0.6;360;3.8;0.850;4.4
A111;2020/04/11;0;24.9;25.1;24.8;93;93;92;23.7;23.8;23.6;1003.6;1003.6;1002.5;0.6;159;2.3;0.000;7.4
A111;2020/04/11;1;25.1;25.2;24.9;93;93;93;23.9;24.1;23.7;1004.3;1004.3;1003.6;0.2;241;2.0;0.000;0.0
A111;2020/04/11;2;25.0;25.1;24.9;94;94;93;23.9;24.0;23.8;1004.9;1004.9;1004.3;0.2;116;1.5;0.000;0.0
A111;2020/04/11;3;24.8;25.0;24.7;94;94;94;23.8;23.9;23.7;1004.9;1005.0;1004.7;0.1;92;1.2;0.000;0.0
A111;2020/04/11;4;24.8;24.9;24.8;94;94;94;23.8;23.9;23.8;1005.0;1005.2;1004.9;0.5;132;1.2;0.000;0.0
A111;2020/04/11;5;24.9;25.0;24.8;94;94;94;23.9;24.0;23.8;1004.5;1005.1;1004.5;0.0;101;1.2;0.000;0.0
A111;2020/04/11;6;25.0;25.0;24.9;95;95;94;24.2;24.2;23.9;1003.8;1004.5;1003.8;0.6;148;1.3;0.000;0.2
A111;2020/04/11;7;24.8;25.0;24.8;95;95;95;23.9;24.2;23.9;1003.3;1003.9;1003.2;0.8;133;1.5;0.000;0.0
A111;2020/04/11;8;24.7;24.8;24.7;95;95;95;23.8;23.9;23.8;1003.4;1003.4;1003.2;0.4;136;1.5;0.000;0.0
A111;2020/04/11;9;24.6;24.7;24.6;95;95;95;23.8;23.8;23.8;1003.8;1003.8;1003.4;0.1;82;1.2;0.000;0.0
A111;2020/04/11;10;24.6;24.7;24.5;95;95;95;23.7;23.8;23.7;1004.4;1004.4;1003.8;0.1;93;1.3;0.003;0.0
A111;2020/04/11;11;24.6;24.7;24.5;95;95;95;23.8;23.8;23.6;1005.4;1005.5;1004.4;0.0;160;1.4;31.89;0.0
A111;2020/04/11;12;25.3;25.3;24.6;95;95;95;24.4;24.4;23.8;1006.0;1006.0;1005.5;0.0;94;0.9;231.5;0.0
A111;2020/04/11;13;26.8;26.8;25.2;89;95;89;24.8;25.1;24.3;1006.2;1006.2;1006.0;0.4;232;1.5;620.4;0.0
A111;2020/04/11;14;27.7;27.8;26.8;80;89;80;23.9;24.8;23.9;1006.5;1006.5;1006.2;0.7;237;2.2;1063.;0.0
A111;2020/04/11;15;28.5;28.8;27.7;76;81;76;23.8;24.6;23.8;1006.5;1006.7;1006.5;1.8;207;3.1;1449.;0.0
A111;2020/04/11;16;29.9;30.3;28.5;69;77;68;23.5;24.5;23.0;1005.6;1006.5;1005.6;1.8;228;3.9;2592.;0.0
A111;2020/04/11;17;30.8;30.9;29.8;65;71;62;23.5;24.6;22.8;1003.9;1005.6;1003.9;2.5;188;4.7;3586.;0.0
A111;2020/04/11;18;31.0;31.5;30.6;65;67;62;23.8;24.3;22.8;1002.8;1003.9;1002.8;2.6;201;5.0;3041.;0.0
A111;2020/04/11;19;30.7;31.7;30.6;65;66;60;23.4;23.9;22.4;1002.0;1002.8;1002.0;3.2;204;7.0;2121.;0.0
A111;2020/04/11;20;30.2;31.7;30.2;64;65;56;22.6;23.9;21.7;1001.8;1002.0;1001.4;4.6;199;8.3;2142.;0.0
A111;2020/04/11;21;28.0;30.2;28.0;75;75;64;23.1;23.4;22.6;1002.0;1002.0;1001.6;2.4;210;8.3;417.3;0.0
A111;2020/04/11;22;27.8;28.3;27.8;74;77;71;22.7;23.6;22.3;1002.4;1002.4;1002.0;1.9;203;4.5;143.0;0.0
A111;2020/04/11;23;26.5;27.8;26.4;87;87;74;24.1;24.1;23.2;1003.3;1003.3;1002.4;0.8;147;3.2;3.065;0.2
A111;2020/04/12;0;25.9;26.5;25.9;89;89;87;23.9;24.1;23.8;1004.3;1004.3;1003.3;0.9;137;2.1;0.000;0.0
A111;2020/04/12;1;25.6;25.9;25.6;90;90;88;23.8;23.9;23.7;1004.9;1004.9;1004.3;0.3;111;1.8;0.000;0.0
A111;2020/04/12;2;25.5;25.6;25.5;91;91;90;23.9;24.0;23.8;1005.4;1005.5;1004.9;0.0;109;1.4;0.000;0.0
A111;2020/04/12;3;25.5;25.5;25.3;90;91;90;23.7;24.0;23.6;1005.7;1005.7;1005.3;0.1;6;1.0;0.000;0.0
A111;2020/04/12;4;25.5;25.7;25.4;91;91;89;24.0;24.0;23.6;1005.9;1006.0;1005.7;0.3;19;1.8;0.000;0.0
A111;2020/04/12;5;25.6;25.6;25.5;93;93;91;24.4;24.4;24.0;1005.8;1006.1;1005.8;0.9;19;2.4;0.000;0.0
A111;2020/04/12;6;23.9;25.7;23.9;92;93;89;22.6;24.4;22.6;1005.7;1005.8;1005.7;2.4;19;6.8;0.000;0.6
A111;2020/04/12;7;22.9;23.9;22.8;93;94;92;21.8;22.6;21.7;1005.3;1005.7;1005.3;2.0;15;7.0;0.000;1.8
A111;2020/04/12;8;23.2;23.5;22.9;93;93;91;21.9;22.0;21.7;1004.9;1005.3;1004.7;0.6;34;7.0;0.000;1.2
A111;2020/04/12;9;23.3;23.3;23.1;94;94;93;22.3;22.3;21.9;1005.4;1005.4;1004.9;0.0;273;2.3;0.000;1.0
A111;2020/04/12;10;23.7;23.7;23.3;94;94;94;22.6;22.6;22.3;1005.8;1005.8;1005.4;1.1;195;2.2;0.000;0.4
A111;2020/04/12;11;23.5;23.8;23.5;94;94;94;22.4;22.8;22.4;1006.9;1006.9;1005.8;0.5;105;2.2;7.969;0.6
A111;2020/04/12;12;23.5;23.5;23.3;94;94;94;22.5;22.5;22.4;1007.5;1007.5;1006.9;0.0;338;1.7;91.30;0.8
A111;2020/04/12;13;24.4;24.4;23.5;91;94;91;22.9;23.1;22.5;1008.2;1008.2;1007.5;0.7;286;2.3;302.2;0.8
A111;2020/04/12;14;24.8;24.8;24.4;88;91;87;22.7;22.9;22.2;1008.8;1008.8;1008.2;0.1;29;3.0;594.7;1.0
A111;2020/04/12;15;25.5;25.5;24.7;85;88;83;22.8;22.9;22.1;1008.3;1008.8;1008.3;0.7;107;2.6;784.1;1.0
A111;2020/04/12;16;26.4;26.4;25.3;79;86;77;22.4;23.0;21.8;1007.4;1008.3;1007.4;0.8;76;2.8;822.0;1.0
A111;2020/04/12;17;26.6;27.1;26.3;76;81;74;22.0;23.0;21.6;1006.5;1007.4;1006.5;0.8;7;2.4;1135.;0.8
A111;2020/04/12;18;27.1;27.3;26.6;74;78;73;22.0;22.8;21.8;1005.8;1006.5;1005.8;1.0;253;3.0;1244.;0.6
A111;2020/04/12;19;26.9;27.8;26.9;74;76;71;21.9;22.6;21.8;1004.8;1005.8;1004.8;1.5;216;3.1;1291.;0.4
A111;2020/04/12;20;27.2;27.5;26.8;73;76;73;22.0;22.7;21.8;1003.9;1004.8;1003.9;1.2;266;3.1;955.9;0.0
A111;2020/04/12;21;27.9;27.9;27.1;74;76;72;22.7;22.9;21.7;1003.6;1003.9;1003.6;1.5;219;2.8;824.7;0.0
A111;2020/04/12;22;26.7;28.0;26.7;77;77;69;22.4;22.6;21.5;1004.5;1004.5;1003.6;0.7;190;2.9;507.5;0.0
A111;2020/04/12;23;25.8;26.7;25.8;82;82;77;22.5;22.5;22.2;1005.0;1005.0;1004.5;0.9;219;2.3;5.317;0.0
A111;2020/04/13;0;24.6;25.8;24.6;89;89;82;22.7;22.8;22.5;1005.8;1005.8;1005.0;0.5;129;1.8;0.000;0.0
A111;2020/04/13;1;24.2;24.6;24.1;92;92;89;22.8;22.9;22.7;1006.4;1006.5;1005.8;0.0;74;1.5;0.000;0.0
A111;2020/04/13;2;23.8;24.2;23.8;93;93;92;22.6;22.8;22.6;1006.4;1006.4;1006.3;0.0;118;0.4;0.000;0.0
A111;2020/04/13;3;23.4;23.8;23.4;94;94;93;22.4;22.6;22.3;1006.5;1006.6;1006.3;0.0;113;0.3;0.000;0.0
A111;2020/04/13;4;23.4;23.6;23.4;94;94;94;22.4;22.5;22.3;1006.3;1006.5;1006.3;0.0;11;1.1;0.000;0.0
A111;2020/04/13;5;23.4;23.7;23.3;94;94;94;22.3;22.6;22.2;1005.9;1006.3;1005.9;0.0;90;0.8;0.000;0.0
A111;2020/04/13;6;23.7;23.9;23.4;94;94;94;22.6;22.9;22.3;1005.3;1005.9;1005.3;0.0;76;0.6;0.000;0.0
A111;2020/04/13;7;23.9;23.9;23.6;94;94;94;22.9;22.9;22.6;1004.9;1005.4;1004.9;0.0;142;0.7;0.000;0.0
A111;2020/04/13;8;23.8;23.9;23.7;94;94;94;22.8;22.9;22.7;1004.8;1004.9;1004.8;0.0;133;0.7;0.000;0.0
A111;2020/04/13;9;24.0;24.0;23.8;94;94;94;23.0;23.0;22.8;1005.1;1005.1;1004.8;0.0;39;0.4;0.000;0.0
A111;2020/04/13;10;24.3;24.3;23.8;95;95;94;23.5;23.5;22.9;1005.7;1005.7;1005.1;0.8;299;1.9;0.000;0.0
A111;2020/04/13;11;24.8;24.8;24.3;94;95;94;23.7;23.7;23.5;1006.5;1006.5;1005.7;0.7;300;1.9;63.07;0.0
A111;2020/04/13;12;25.6;25.6;24.8;87;94;87;23.3;23.8;23.3;1007.0;1007.0;1006.5;0.9;281;2.3;444.1;0.0
A111;2020/04/13;13;26.4;26.4;25.5;83;88;82;23.2;23.8;22.9;1007.3;1007.3;1007.0;0.9;258;2.0;926.8;0.0
A111;2020/04/13;14;28.0;28.0;26.4;77;84;77;23.6;24.1;23.0;1007.3;1007.4;1007.3;1.1;247;3.0;1303.;0.0
A111;2020/04/13;15;29.4;29.6;27.6;70;78;69;23.4;24.1;22.9;1007.1;1007.3;1007.1;1.9;294;4.1;3362.;0.0
A111;2020/04/13;16;29.9;30.2;28.9;69;72;66;23.5;23.9;22.7;1006.3;1007.1;1006.3;2.7;198;4.7;2561.;0.0
A111;2020/04/13;17;30.5;30.5;28.9;64;72;64;23.0;23.9;22.4;1005.2;1006.3;1005.2;2.5;230;5.0;2139.;0.0
A111;2020/04/13;18;29.4;31.1;29.4;66;73;61;22.5;24.3;22.4;1003.9;1005.2;1003.9;2.8;228;5.1;2431.;0.0
A111;2020/04/13;19;30.7;30.7;29.0;63;71;62;22.9;23.5;22.3;1002.4;1003.9;1002.4;1.7;258;4.8;2420.;0.0
A111;2020/04/13;20;30.4;30.9;29.7;66;68;61;23.5;23.8;22.0;1001.8;1002.4;1001.7;0.9;285;3.4;1352.;0.0
A111;2020/04/13;21;30.6;31.1;30.0;68;69;63;24.0;24.1;23.0;1001.6;1001.8;1001.6;1.2;314;2.3;1139.;0.0
A111;2020/04/13;22;29.3;30.6;29.3;74;75;67;24.3;24.4;23.7;1002.2;1002.2;1001.4;2.0;342;3.7;294.2;0.0
A111;2020/04/13;23;27.3;29.3;27.3;78;82;74;23.2;24.4;23.1;1003.2;1003.2;1002.2;1.8;352;4.1;11.26;0.0
A111;2020/04/14;0;26.7;27.3;26.7;82;82;76;23.3;23.3;22.6;1004.3;1004.3;1003.2;1.1;276;3.1;0.000;0.0
A111;2020/04/14;1;26.3;26.7;26.3;85;85;82;23.6;23.6;23.4;1004.6;1004.7;1004.2;0.3;300;2.3;0.000;0.0
A111;2020/04/14;2;25.8;26.3;25.6;89;90;85;23.8;23.8;23.5;1004.9;1005.0;1004.6;1.2;3;2.8;0.000;0.0
A111;2020/04/14;3;25.4;25.9;25.4;89;89;87;23.4;23.8;23.4;1005.2;1005.3;1004.9;0.1;22;3.1;0.000;0.0
A111;2020/04/14;4;25.4;25.5;25.4;89;89;89;23.4;23.5;23.4;1004.7;1005.2;1004.7;1.8;356;3.9;0.000;0.0
A111;2020/04/14;5;25.0;25.4;25.0;90;90;89;23.3;23.5;23.3;1004.2;1004.7;1004.2;0.2;28;4.3;0.000;0.0
A111;2020/04/14;6;25.1;25.1;24.9;90;91;90;23.4;23.4;23.2;1004.0;1004.2;1004.0;0.6;8;2.2;0.000;0.0
A111;2020/04/14;7;24.9;25.1;24.9;91;91;90;23.4;23.4;23.3;1004.0;1004.2;1004.0;0.8;1;2.9;0.000;0.0
A111;2020/04/14;8;25.2;25.2;24.9;87;91;87;22.9;23.4;22.9;1004.1;1004.1;1003.8;2.0;349;3.6;0.000;0.0
A111;2020/04/14;9;24.7;25.2;24.7;88;88;86;22.7;22.9;22.6;1004.1;1004.2;1004.0;1.4;327;4.8;0.000;0.0
A111;2020/04/14;10;24.5;24.7;24.5;90;90;89;22.8;22.8;22.6;1004.4;1004.4;1004.1;0.7;320;2.8;0.000;0.0
A111;2020/04/14;11;24.7;24.8;24.5;89;90;89;22.9;23.0;22.8;1005.5;1005.5;1004.4;0.4;318;2.3;31.81;0.0
A111;2020/04/14;12;25.3;25.3;24.7;89;90;88;23.4;23.4;22.8;1006.3;1006.3;1005.5;0.5;29;2.3;239.2;0.0
A111;2020/04/14;13;25.2;25.3;25.2;87;89;87;23.0;23.3;22.9;1006.8;1006.8;1006.3;3.4;345;5.6;314.2;0.0
A111;2020/04/14;14;26.5;26.5;25.2;82;89;82;23.2;23.7;22.9;1006.8;1006.8;1006.6;2.3;360;5.6;813.5;0.0
A111;2020/04/14;15;27.0;27.0;26.3;80;83;79;23.2;23.5;22.7;1006.7;1007.0;1006.7;1.4;345;6.5;798.9;0.0
A111;2020/04/14;16;27.9;27.9;26.8;76;81;75;23.2;23.3;22.8;1005.7;1006.7;1005.7;2.0;347;5.0;1116.;0.0
A111;2020/04/14;17;28.6;28.6;27.9;71;76;68;22.7;23.2;21.9;1004.5;1005.7;1004.5;2.6;358;6.3;1891.;0.0
A111;2020/04/14;18;29.0;29.6;28.5;69;72;64;22.7;23.1;21.8;1003.5;1004.5;1003.5;3.0;352;6.8;2448.;0.0
A111;2020/04/14;19;29.5;29.7;29.0;68;70;65;23.0;23.0;22.1;1002.3;1003.5;1002.3;1.4;10;6.5;1679.;0.0
A111;2020/04/14;20;30.1;30.6;29.2;63;70;63;22.4;23.8;22.3;1001.3;1002.3;1001.3;2.0;11;5.3;1730.;0.0
A111;2020/04/14;21;29.2;30.1;29.1;69;69;63;22.9;23.7;22.2;1001.5;1001.7;1001.3;2.7;351;7.2;1242.;0.0
A111;2020/04/14;22;26.8;29.2;26.8;80;81;69;23.1;23.2;22.7;1001.9;1001.9;1001.4;0.5;33;6.2;97.24;0.0
A111;2020/04/14;23;26.2;26.9;26.2;84;84;80;23.3;23.3;23.1;1002.6;1002.6;1001.9;0.3;17;2.6;2.394;0.0
